docname,from,to,pre,keyword,post,pattern,...1,...2,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,file_id2,index
17943_0.txt,7,7,sheriff escapes in fusillade white county,sheriff,"narrowly averts a lynching . gainesville , ga . aug . 21- sheriff andrew jacksou , of white county ,",sheriff,2678,62155,17943,0,sn95026977,"Gainesville daily sun. (Gainesville, Fl...)",1906,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17943/fu_six_ver01/sn95026977/1906/08/22/ed-1/seq-1/1,Florida,17943_0,1847
17943_0.txt,20,20,"sheriff escapes in fusillade white county sheriff narrowly averts a lynching . gainesville , ga . aug . 21-",sheriff,"andrew jacksou , of white county , reached the city at an early hour on sunday morning with dave moore",sheriff,2678,62155,17943,0,sn95026977,"Gainesville daily sun. (Gainesville, Fl...)",1906,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17943/fu_six_ver01/sn95026977/1906/08/22/ed-1/seq-1/1,Florida,17943_0,1847
17943_0.txt,70,70,"criminally assaulted the daughter of jas hood , a well known white county farmer , las . friday afternoon .",sheriff,"jackson told the officers that he had a narrow escape from the mob of enraged white county citizens , as",sheriff,2678,62155,17943,0,sn95026977,"Gainesville daily sun. (Gainesville, Fl...)",1906,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17943/fu_six_ver01/sn95026977/1906/08/22/ed-1/seq-1/1,Florida,17943_0,1847
17943_1.txt,22,22,young women attacked by fiend one almost killed ; assault at . tempted . unly 4 miles from atlanta county,police,notified and posse is organized- people are greatly ex cited and if black brute la captured a lynching will probably,police,2679,62157,17943,1,sn95026977,"Gainesville daily sun. (Gainesville, Fl...)",1906,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17943/fu_six_ver01/sn95026977/1906/08/22/ed-1/seq-1/1,Florida,17943_1,1848
17943_1.txt,118,118,made . miss mabel escaped and ran to mr . hunter's dairy near by giving the alarm . the county,police,have been nott fled and posses are now being organ that whole section of the county is greatly excited and,police,2679,62157,17943,1,sn95026977,"Gainesville daily sun. (Gainesville, Fl...)",1906,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17943/fu_six_ver01/sn95026977/1906/08/22/ed-1/seq-1/1,Florida,17943_1,1848
17943_2.txt,109,109,"the swamps , which is surounded by a hundred armed men a message sent from the governor's offlee to the",sheriff,"urges him to protect the man if apprehended , but the answer was not re in fact , it is",sheriff,2680,62158,17943,2,sn95026977,"Gainesville daily sun. (Gainesville, Fl...)",1906,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17943/fu_six_ver01/sn95026977/1906/08/22/ed-1/seq-1/1,Florida,17943_2,1849
17944_0.txt,39,39,arrested and jailed on the charge of attacking a young girl . a mob gathered to lynch him . the,sheriff,", having a coffin in the jail for a white man who had just died , placed the negro therein",sheriff,2681,226446,17944,0,sn88064402,"The Rice belt journal. (Welsh, Calcasie...)",1906,8,3,seq-6,ed-1,1,https://articleextractor.org/pages/17944/lu_dust_ver01/sn88064402/1906/08/03/ed-1/seq-6/1,Louisiana,17944_0,1850
17944_1.txt,5,5,mob balked by a,sheriff,"boarded a steamer with the prisoner , the gallows and also the coffin . crisfield , md.- william lee ,",sheriff,2682,226448,17944,1,sn88064402,"The Rice belt journal. (Welsh, Calcasie...)",1906,8,3,seq-6,ed-1,1,https://articleextractor.org/pages/17944/lu_dust_ver01/sn88064402/1906/08/03/ed-1/seq-6/1,Louisiana,17944_1,1851
17944_1.txt,58,58,"ago for assaulting two women in somerset county , and who had been threatened with lynching , was hanged by",sheriff,"brown on smith's island , in the presence of his deputies and a few witnesses . the hanging was or",sheriff,2682,226448,17944,1,sn88064402,"The Rice belt journal. (Welsh, Calcasie...)",1906,8,3,seq-6,ed-1,1,https://articleextractor.org/pages/17944/lu_dust_ver01/sn88064402/1906/08/03/ed-1/seq-6/1,Louisiana,17944_1,1851
17944_1.txt,97,97,was or deriy . the mob that had threatened to burn lee at the stake was completely outwitted by the,sheriff,. to carry out this purpose sheriff brown went to baltimore and placed nis prisoner aboard a steamer of the,sheriff,2682,226448,17944,1,sn88064402,"The Rice belt journal. (Welsh, Calcasie...)",1906,8,3,seq-6,ed-1,1,https://articleextractor.org/pages/17944/lu_dust_ver01/sn88064402/1906/08/03/ed-1/seq-6/1,Louisiana,17944_1,1851
17944_1.txt,104,104,had threatened to burn lee at the stake was completely outwitted by the sheriff . to carry out this purpose,sheriff,"brown went to baltimore and placed nis prisoner aboard a steamer of the maryland oyster navy , and immediately sailed",sheriff,2682,226448,17944,1,sn88064402,"The Rice belt journal. (Welsh, Calcasie...)",1906,8,3,seq-6,ed-1,1,https://articleextractor.org/pages/17944/lu_dust_ver01/sn88064402/1906/08/03/ed-1/seq-6/1,Louisiana,17944_1,1851
17946_0.txt,130,130,and had stolen a horse and shotgun . the negro offered resistance and was shot in the shoulder . deputy,sheriff,"hinton , of lucedale , took the prisoner from the posse and managed to evade a mississippi mob bent on",sheriff,2683,353968,17946,0,sn95069780,"Valentine Democrat. (Valentine, Neb.)",1906,10,25,seq-2,ed-1,2,https://articleextractor.org/pages/17946/nbu_gering_ver01/sn95069780/1906/10/25/ed-1/seq-2/2,Nebraska,17946_0,1852
17959_2.txt,9,9,"at oxford , o . , a deputy",sheriff,stood a mob as it was lynching louis spivey and off cut the victim from a tree to which he,sheriff,2699,309636,17959,2,sn87052181,Fair play (Ste. Genevieve ...),1903,10,10,seq-1,ed-1,1,https://articleextractor.org/pages/17959/mohi_gordon_ver01/sn87052181/1903/10/10/ed-1/seq-1/1,Missouri,17959_2,1868
17961_0.txt,27,27,"at fremont . o . , for the murder of otto mischke and wounding of albert gommoll was prevented by",sheriff,", who for two hours defied a mason mob at the jail doors .",sheriff,2700,239062,17961,0,sn96076817,"The diamond drill. (Crystal Falls, ...)",1903,5,16,seq-2,ed-1,1,https://articleextractor.org/pages/17961/mimtptc_elsie_ver01/sn96076817/1903/05/16/ed-1/seq-2/1,Michigan,17961_0,1869
17979_2.txt,9,9,few moments . mayfield was taken from the,police,", after a battle in which several persons were badly wounded , and lynched . the mob then started the",police,2724,425830,17979,2,sn88076013,"The Dickinson press. (Dickinson, Star...)",1903,8,1,seq-1,ed-1,1,https://articleextractor.org/pages/17979/ndhi_germanium_ver01/sn88076013/1903/08/01/ed-1/seq-1/1,North Dakota,17979_2,1893
17992_0.txt,156,156,", 25- three negroes , at womelscorf , w . va . , by hunting for murderer of chief of",police,"mobs wilmoth . ( col mccauley arthur 28- john wise ( negro ) , near pembroke , ga . ,",police,2738,330708,17992,0,sn87065469,"Oxford eagle. (Oxford, Lafayet...)",1903,1,8,seq-1,ed-1,1,https://articleextractor.org/pages/17992/msar_diamond_ver01/sn87065469/1903/01/08/ed-1/seq-1/1,Mississippi,17992_0,1907
17992_0.txt,393,393,". . . young ( colored ) , at forest city chas , ark . ; charged with 2 of",sheriff's,"posse . 5- negro at tuscumbia , ala . , after killing murder . 30- ernest dewley ( negro )",sheriff,2738,330708,17992,0,sn87065469,"Oxford eagle. (Oxford, Lafayet...)",1903,1,8,seq-1,ed-1,1,https://articleextractor.org/pages/17992/msar_diamond_ver01/sn87065469/1903/01/08/ed-1/seq-1/1,Mississippi,17992_0,1907
17998_0.txt,95,95,". and burning houses and stoning negroes , finally drove from the con negro fines of joplin every . the",police,were power,police,2744,622970,17998,0,sn93062856,The Intermountain Catholic. (Salt Lake City ...),1903,4,18,seq-3,ed-1,1,https://articleextractor.org/pages/17998/uuml_kirilenko_ver01/sn93062856/1903/04/18/ed-1/seq-3/1,Colorado,17998_0,1913
17999_0.txt,40,40,", of lynching two murderers who were recaptured after escaping from jail ; in to prevent the escape a deputy",sheriff,was trying wounded . the attend,sheriff,2745,48412,17999,0,sn83030214,New-York tribune (New York [N.Y.]),1903,8,10,seq-8,ed-1,1,https://articleextractor.org/pages/17999/dlc_haiti_ver01/sn83030214/1903/08/10/ed-1/seq-8/1,New York,17999_0,1914
18001_1.txt,21,21,"camp five miles from here . the derer took to the hills and is being by thirty miners , the",sheriff,pursued and a posse . a lynching is likely .,sheriff,2748,354091,18001,1,sn95070058,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,7,24,seq-9,ed-1,1,https://articleextractor.org/pages/18001/nbu_gering_ver01/sn95070058/1903/07/24/ed-1/seq-9/1,Nebraska,18001_1,1917
18005_0.txt,5,5,prevented a lynching .,policemen,"with drawn revolver hold mob at bay . new york , july 20 . - only by drawing their revolvers",police,2752,625124,18005,0,sn83045555,Deseret evening news (Great Salt Lake...),1903,7,20,seq-1,ed-1,1,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1,Utah,18005_0,1921
18005_0.txt,35,35,"york , july 20 . - only by drawing their revolvers and threatening to shoot to kill did several brooklyn",policemen,"prevent a mob from vengeance on frederick krizelmeyer wreaking ,",police,2752,625124,18005,0,sn83045555,Deseret evening news (Great Salt Lake...),1903,7,20,seq-1,ed-1,1,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1,Utah,18005_0,1921
18008_0.txt,4,4,derer of a,sheriff,". wrightsville , ga . , feb . 9 . - a mob which lynched lee hall , a negro",sheriff,2756,139640,18008,0,sn86061214,"Ottumwa semi-weekly courier (Ottumwa, Iowa)",1903,2,10,seq-1,ed-1,1,https://articleextractor.org/pages/18008/iahi_isbell_ver01/sn86061214/1903/02/10/ed-1/seq-1/1,Iowa,18008_0,1925
18011_1.txt,60,60,"an other negro , who was quarrelling with brown when he was killed , were captured yesterday . as the",police,were taking them to douglass they were overpowered a mob and the prisoners were lynched . by,police,2761,454196,18011,1,sn83030272,The sun (New York [N.Y.]) 1833-1916,1893,5,24,seq-1,ed-1,1,https://articleextractor.org/pages/18011/nn_fernandez_ver01/sn83030272/1893/05/24/ed-1/seq-1/1,New York,18011_1,1930
18013_0.txt,40,40,"kie , a surren- county , marshall from lature sunday to escape the wrath of a mob dered to the",sheriff,at holly springs of colored men bent on lynching him . wounded john fatally and mckie shot planta his employe,sheriff,2763,219386,18013,0,sn83004226,"The Big Sandy news (Louisa, Ky.)",1893,10,20,seq-3,ed-1,1,https://articleextractor.org/pages/18013/kyu_flamingo_ver01/sn83004226/1893/10/20/ed-1/seq-3/1,Kentucky,18013_0,1932
18039_1.txt,28,28,"parted and the body dropped to the street below , and a rush was made for his possession . the",police,"were the first to reach the body , and hastily throwing into farmer's it & wagon standing near by ,",police,2802,63670,18039,1,sn86063034,"The morning news (Savannah, Ga.)",1893,11,22,seq-1,ed-1,1,https://articleextractor.org/pages/18039/gu_drew_ver02/sn86063034/1893/11/22/ed-1/seq-1/1,Georgia,18039_1,1971
18050_0.txt,34,34,the 26 ult . two members of the mob that stormed the jail were shot and severely wounded by the,sheriff's,"posse . arata was hanged , riddled with bullets and otherwise lated . muti",sheriff,2813,333370,18050,0,sn87065567,"The free press. (Poplarville, Mi...)",1893,8,3,seq-2,ed-1,1,https://articleextractor.org/pages/18050/msar_flint_ver01/sn87065567/1893/08/03/ed-1/seq-2/1,Mississippi,18050_0,1982
18052_0.txt,36,36,". , may o'clock this morning a mob of 100 men appeared before the jail here , and forced the",sheriff,"to give up the keys and took john terrell , who murdered conductor l . f . price at seymour",sheriff,2816,386701,18052,0,sn92072978,"The state chronicle (Raleigh, N.C.)",1893,5,16,seq-1,ed-1,1,https://articleextractor.org/pages/18052/ncu_jefferson_ver02/sn92072978/1893/05/16/ed-1/seq-1/1,North Carolina,18052_0,1985
18061_0.txt,46,46,"at 2 : 10 o'clock this morning a mob of 100 men appeared before the jail here , forced the",sheriff,"to give up the keys and took john terrell , who murdered conductor seymour , ja f . price his",sheriff,2833,307641,18061,0,sn89067453,"The farmers' union. (Memphis, Mo.)",1893,5,18,seq-4,ed-1,1,https://articleextractor.org/pages/18061/mohi_flash_ver02/sn89067453/1893/05/18/ed-1/seq-4/1,Missouri,18061_0,2002
18064_0.txt,59,59,"justice and hanged him from the stairway of the building . the officers of the law were overpowered , the",sheriff,was hooted at and the mayor of the city was roughly handled in the melee . this lawless and criminal,sheriff,2836,349606,18064,0,sn99021999,Omaha daily bee. (Omaha [Neb.]),1893,11,28,seq-4,ed-1,1,https://articleextractor.org/pages/18064/nbu_beatrice_ver01/sn99021999/1893/11/28/ed-1/seq-4/1,Nebraska,18064_0,2005
18065_0.txt,84,84,"of robbing the home of her aunt , miss pearl whom she winder , ga . , saunders of ,",sheriff,"taken from visiting was was , to winder late outside of camp just the limb and hanged on day by",sheriff,2837,60326,18065,0,sn78001466,"Palatka daily news (Palatka, Fla.)",1922,9,3,seq-1,ed-1,1,https://articleextractor.org/pages/18065/fu_emerson_ver01/sn78001466/1922/09/03/ed-1/seq-1/1,Florida,18065_0,2006
18065_0.txt,114,114,outside of camp just the limb and hanged on day by a mob in spiriting the negro from the bar,sheriff,"camp had been successful where winder a , jail in row county large mob had gathered and was in the",sheriff,2837,60326,18065,0,sn78001466,"Palatka daily news (Palatka, Fla.)",1922,9,3,seq-1,ed-1,1,https://articleextractor.org/pages/18065/fu_emerson_ver01/sn78001466/1922/09/03/ed-1/seq-1/1,Florida,18065_0,2006
18065_0.txt,160,160,to atlan ta for safe keeping when the road was blocked and the negro taken the that said is it,sheriff,. the from lynching was conducted in an orderly,sheriff,2837,60326,18065,0,sn78001466,"Palatka daily news (Palatka, Fla.)",1922,9,3,seq-1,ed-1,1,https://articleextractor.org/pages/18065/fu_emerson_ver01/sn78001466/1922/09/03/ed-1/seq-1/1,Florida,18065_0,2006
18066_0.txt,89,89,"fully 500 in the mob . many shouted "" lynch him ! "" and tried to take him from the",policemen,". koch , and nenetz drove the back with their revolvers and finally crowd",police,2838,458387,18066,0,sn83030193,"The evening world (New York, N.Y.)",1922,6,14,seq-19,ed-1,1,https://articleextractor.org/pages/18066/nn_nelson_ver01/sn83030193/1922/06/14/ed-1/seq-19/1,New York,18066_0,2007
18068_0.txt,42,42,"five or thirty masked men , armed and determined tc take the law into their hands , called upon deputy",sheriff,"wright , who has rooms at the courthouse , and at the point of a revolver demanded him to deliver",sheriff,2840,697733,18068,0,sn84038206,"Martinsburg independent (Martinsburg, W....)",1893,1,7,seq-3,ed-1,1,https://articleextractor.org/pages/18068/wvu_duval_ver01/sn84038206/1893/01/07/ed-1/seq-3/1,West Virginia,18068_0,2009
18068_1.txt,23,23,"murderer lynched . loudon , tenn . , jan 5 . - a masked mob of fifty men overpowered the",sheriff,"and took henry duncan , who was in jail without bail , charged with killing a man named stephens ,",sheriff,2841,697736,18068,1,sn84038206,"Martinsburg independent (Martinsburg, W....)",1893,1,7,seq-3,ed-1,1,https://articleextractor.org/pages/18068/wvu_duval_ver01/sn84038206/1893/01/07/ed-1/seq-3/1,West Virginia,18068_1,2010
18071_0.txt,68,68,"fusillade , the consequence of which would have been frightful , ending no man can tell where , for the",police,"force in its entirety could not have coped with that surging mob of 5,000 persons the situation was . recognized",police,2844,453423,18071,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1903,6,26,seq-1,ed-1,1,https://articleextractor.org/pages/18071/nn_decartes_ver01/sn83030272/1903/06/26/ed-1/seq-1/1,New York,18071_0,2013
18076_0.txt,64,64,assaulting mary mays . he was guarded there all night at the jail by a posse of officers . the,sheriff,"slipped him out yesterday morning , and is going toward lewisburg , and a is following . mob negro ,",sheriff,2850,58499,18076,0,sn83045462,"Evening star (Washington, D.C...)",1899,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/18076/dlc_yorkie_ver01/sn83045462/1899/08/22/ed-1/seq-1/1,District of Columbia,18076_0,2019
18099_0.txt,50,50,"who murdered h . c . patton , a mer chant at mcghee friday night , were taken from the",sheriff,"at that place yesterday and hanged a tree . their bodies , perforated with to bullets , were",sheriff,2869,310282,18099,0,sn89066235,"The news boy. (Benton, Scott C...)",1894,9,29,seq-5,ed-1,1,https://articleextractor.org/pages/18099/mohi_gordon_ver01/sn89066235/1894/09/29/ed-1/seq-5/1,Missouri,18099_0,2038
18103_0.txt,19,19,"jan . 4- at bakersville , n . c . , in struggle to prevent lynching 11 of",sheriff's,posse and 11 of mob were a killed .,sheriff,2872,488064,18103,0,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1894,1,6,seq-6,ed-1,1,https://articleextractor.org/pages/18103/ohi_foxtrot_ver01/sn87076843/1894/01/06/ed-1/seq-6/1,Ohio,18103_0,2041
18118_0.txt,15,15,negroes lynched . the strike resulted in numerous clashes between strike sympathizers and the,police,"in chicago , and in the lynching of negro strike breakers at fort worth , texas , and oklahoma city",police,2890,180260,18118,0,sn92053933,"The Rock Island Argus and daily union. (Rock Island, Il...)",1922,1,25,seq-1,ed-1,1,https://articleextractor.org/pages/18118/iune_gutter_ver02/sn92053933/1922/01/25/ed-1/seq-1/1,Illinois,18118_0,2059
18119_0.txt,12,12,a . m . the troops are wanted to protect the,sheriff,"and jail against the attack of a mob that is after john williams , a ne who is charged with",sheriff,2891,280961,18119,0,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1899,7,26,seq-4,ed-1,1,https://articleextractor.org/pages/18119/mnhi_lanesboro_ver01/sn90059523/1899/07/26/ed-1/seq-4/1,Minnesota,18119_0,2060
18121_0.txt,85,85,near the home of his grandmother where he had sought refuge while a mob of 200 looked solemnly on .,sheriff,"h . c . hinton said the 74- year- old woman , mother of a prominent wiggins physician , told",sheriff,2893,373511,18121,0,sn86063811,"The times-news (Hendersonville,...)",1938,11,22,seq-7,ed-1,1,https://articleextractor.org/pages/18121/ncu_endive_ver02/sn86063811/1938/11/22/ed-1/seq-7/1,North Carolina,18121_0,2062
18121_0.txt,140,140,"trail once , led the mob to the ne gro while sherff hiinton was away running down a clue .",sheriff,"hinton said he was not present at the lynching but "" understood "" that the mob carried the negro to",sheriff,2893,373511,18121,0,sn86063811,"The times-news (Hendersonville,...)",1938,11,22,seq-7,ed-1,1,https://articleextractor.org/pages/18121/ncu_endive_ver02/sn86063811/1938/11/22/ed-1/seq-7/1,North Carolina,18121_0,2062
18125_0.txt,33,33,"him , break "" his "" head , "" and the like . the crowd became very threatening . the",police,"soon arrived . they struck a number of people with their clubs , and crowd finally gave away . the",police,2896,28139,18125,0,sn82015104,"The record-union (Sacramento, Cal...)",1899,7,23,seq-1,ed-1,1,https://articleextractor.org/pages/18125/curiv_inskip_ver01/sn82015104/1899/07/23/ed-1/seq-1/1,California,18125_0,2065
18137_1.txt,59,59,", with another negro , had held up and robbed three residents of mannford , was taken from a deputy",sheriff,"at the jail door saturday morning , hanged to tree and his body riddled with bullets a .",sheriff,2911,153359,18137,1,sn86063041,"American Falls press (American Falls,...)",1911,12,7,seq-2,ed-1,1,https://articleextractor.org/pages/18137/idhi_james_ver01/sn86063041/1911/12/07/ed-1/seq-2/1,Idaho,18137_1,2080
18145_0.txt,21,21,"lynched for murder texarkana , ark . , march 21 . - a negro named duckett was taken from the",sheriff,"of little river county , arkansas , by a mob today and hanged . he confessed the murder of james",sheriff,2919,377028,18145,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1899,3,24,seq-4,ed-1,1,https://articleextractor.org/pages/18145/ncu_green_ver01/sn91068367/1899/03/24/ed-1/seq-4/1,North Carolina,18145_0,2088
18147_0.txt,17,17,headquarters on a charge of murder . it required the combined efforts of half a dozen,policemen,to prevent a mob from lynching reid . henry one of the most was,police,2921,441554,18147,0,sn87068097,The Jersey City news. (Jersey City [N....),1899,2,23,seq-1,ed-1,1,https://articleextractor.org/pages/18147/njr_horseradish_ver02/sn87068097/1899/02/23/ed-1/seq-1/1,New Jersey,18147_0,2090
18148_1.txt,14,14,"dr . dowie , the alleged divine healer , rescued by the chicago",police,from was a mob that held him a prisoner .,police,2923,203329,18148,1,sn86069457,"Crittenden press (Marion, Ky.)",1899,11,9,seq-1,ed-1,1,https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/1899/11/09/ed-1/seq-1/1,Kentucky,18148_1,2092
18158_0.txt,109,109,"and thomas disputed this and the shooting fol , lowed . a mob was formed to lynch miller but the",sheriff,landed the oner safely in beattyville jail . pris,sheriff,2939,554579,18158,0,sn99062017,"The Bon Homme County independent (Tabor, S.D.)",1905,7,20,seq-7,ed-1,1,https://articleextractor.org/pages/18158/sdhi_mango_ver02/sn99062017/1905/07/20/ed-1/seq-7/1,South Dakota,18158_0,2108
18162_0.txt,30,30,"jury returns indictment . the grand jury at huntsville , ala . , returned an indictment against mayor smith and",sheriff,"rodgers , charging dereliction of duty in not suppressing the mob which lynched horace aples a few mob which lynched",sheriff,2944,549619,18162,0,sn98062946,"The Miller sun. (Miller, Hand Co...)",1904,9,21,seq-2,ed-1,1,https://articleextractor.org/pages/18162/sdhi_jicama_ver01/sn98062946/1904/09/21/ed-1/seq-2/1,South Dakota,18162_0,2113
18166_0.txt,69,69,"and the mob increased to more than a thousand , demanding that he be lynched . a strong force of",police,res cucd justice and took him to headquarters . police,police,2947,621463,18166,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1905,11,14,seq-1,ed-1,1,https://articleextractor.org/pages/18166/uuml_four_ver01/sn85058130/1905/11/14/ed-1/seq-1/1,Utah,18166_0,2116
18166_0.txt,79,79,demanding that he be lynched . a strong force of police res cucd justice and took him to headquarters .,police,,police,2947,621463,18166,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1905,11,14,seq-1,ed-1,1,https://articleextractor.org/pages/18166/uuml_four_ver01/sn85058130/1905/11/14/ed-1/seq-1/1,Utah,18166_0,2116
18177_0.txt,188,188,"the negro . the negro was captured early in the afternoon , and while being hurried to carnesville by the",sheriff,", was over taken by the mob . the negro was taken from the sheriff and deputies , seated on",sheriff,2953,379023,18177,0,sn85042104,"The news & observer (Raleigh, N.C.)",1904,9,20,seq-7,ed-1,1,https://articleextractor.org/pages/18177/ncu_hamm_ver01/sn85042104/1904/09/20/ed-1/seq-7/1,North Carolina,18177_0,2122
18177_0.txt,203,203,"hurried to carnesville by the sheriff , was over taken by the mob . the negro was taken from the",sheriff,"and deputies , seated on a horse , a noose fitted about his neck and the other end tied to",sheriff,2953,379023,18177,0,sn85042104,"The news & observer (Raleigh, N.C.)",1904,9,20,seq-7,ed-1,1,https://articleextractor.org/pages/18177/ncu_hamm_ver01/sn85042104/1904/09/20/ed-1/seq-7/1,North Carolina,18177_0,2122
18182_1.txt,30,30,". , june 20 . - this morning a mob took from the jail to here the negro who shot",policeman,"- newman and carried him across the , river . soon after passengers on an incoming train saw the body",police,2956,223316,18182,1,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1905,6,22,seq-1,ed-1,1,https://articleextractor.org/pages/18182/kyu_inxs_ver01/sn86069395/1905/06/22/ed-1/seq-1/1,Kentucky,18182_1,2125
18186_0.txt,96,96,", who is accused of having rav ished and murdered maie smith , a nine- year- old girl . while",police,"chief smith was making a speech to the crowd , an auto was rushed up to the rear of the",police,2958,500039,18186,0,sn88077573,"The Marion daily mirror. (Marion, Ohio)",1910,11,15,seq-6,ed-1,1,https://articleextractor.org/pages/18186/ohi_juliet_ver01/sn88077573/1910/11/15/ed-1/seq-6/1,Ohio,18186_0,2127
18191_0.txt,135,135,"and lynch him . the excitement was / very great so much so that the court author- , ized the",sheriff,"to summon a posse sufficient to quell any disturbance that migh : occur . tire excitement at the time ,",sheriff,2962,267080,18191,0,sn84035804,"The daily Minnesota pioneer (St. Paul, Minn.)",1854,10,26,seq-3,ed-1,2,https://articleextractor.org/pages/18191/mnhi_foxtrot_ver01/sn84035804/1854/10/26/ed-1/seq-3/2,Minnesota,18191_0,2131
18191_0.txt,194,194,"mob of some 60 or 70 men , who subsequently forced the jail , not withstanding the efforts of the",sheriff,"and his deputies , and after securing the negro , placed a rope around his neck , and hung him",sheriff,2962,267080,18191,0,sn84035804,"The daily Minnesota pioneer (St. Paul, Minn.)",1854,10,26,seq-3,ed-1,2,https://articleextractor.org/pages/18191/mnhi_foxtrot_ver01/sn84035804/1854/10/26/ed-1/seq-3/2,Minnesota,18191_0,2131
18200_0.txt,109,109,but waiyed a hearing and was taken to jail . the proofs of his guilt are so strong that the,sheriff,had great difficulty in rescuing him from a mob which had gathered to him . lynch,sheriff,2970,701368,18200,0,sn84022149,"The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1872,8,11,seq-1,ed-1,2,https://articleextractor.org/pages/18200/wyu_afton_ver01/sn84022149/1872/08/11/ed-1/seq-1/2,Wyoming,18200_0,2139
18212_0.txt,54,54,", the girl declared that it was not him , nevertheless a mob of 75 took him from the deputy",sheriffs,"and lynched him 20 miles from ocala , fla . his body was riddled with bullets of the mob .",sheriff,2982,175644,18212,0,sn84020097,"The daily worker (Chicago, Ill.)",1926,3,23,seq-6,ed-1,1,https://articleextractor.org/pages/18212/iune_emerald_ver03/sn84020097/1926/03/23/ed-1/seq-6/1,Illinois,18212_0,2151
18216_0.txt,34,34,they were sister . bertha lowman . on trial a second time for murder in connection with the death of,sheriff,"h . h . howard of aiken county , who was shot to death april 25 , 1925 , when",sheriff,2990,412056,18216,0,sn85042243,"The Bismarck tribune (Bismarck, N.D.)",1926,10,8,seq-1,ed-1,1,https://articleextractor.org/pages/18216/ndhi_denobulan_ver01/sn85042243/1926/10/08/ed-1/seq-1/1,North Dakota,18216_0,2159
18217_0.txt,66,66,merchant this morning . the wife of the merchant accuses the negro worker of robbing and attacking her . the,police,officials have arranged with the merchant to have the ne gro worker legally lynched if not burned as john hughes,police,2991,177562,18217,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,7,18,seq-1,ed-1,1,https://articleextractor.org/pages/18217/iune_fluorite_ver01/sn84020097/1930/07/18/ed-1/seq-1/1,Illinois,18217_0,2160
18218_0.txt,33,33,"until they found moore . the negro apparently realizing his fate , went to his death without a word .",sheriff,"w . e . barden , notified as soon as the men drove off . went in search of the",sheriff,2992,421316,18218,0,sn85042243,"The Bismarck tribune (Bismarck, N.D.)",1930,8,19,seq-1,ed-1,1,https://articleextractor.org/pages/18218/ndhi_ferengi_ver01/sn85042243/1930/08/19/ed-1/seq-1/1,North Dakota,18218_0,2161
18221_0.txt,18,18,"how the bosses instigate and carry out the lynching of negro workers , how capitalist courts and",police,co- operate in delivering the victims over to the lynching mobs or in railroading them through to a legal lynching,police,2995,177738,18221,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/1930/10/06/ed-1/seq-1/1,Illinois,18221_0,2164
18221_0.txt,109,109,"darien , ga . , on september 8 , spectacular developments have occurred as a result of the militia and",sheriff,trying to pass the buck to each other . forced to admit that there was no mob involved in the,sheriff,2995,177738,18221,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/1930/10/06/ed-1/seq-1/1,Illinois,18221_0,2164
18221_0.txt,199,199,had guards in the yard of the prison and that no one could have entered the cell except through the,sheriff's,"office . the sheriff retorts that he "" does not know who did it , and does not give a",sheriff,2995,177738,18221,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/1930/10/06/ed-1/seq-1/1,Illinois,18221_0,2164
18221_0.txt,203,203,yard of the prison and that no one could have entered the cell except through the sheriff's office . the,sheriff,"retorts that he "" does not know who did it , and does not give a damn , "" and",sheriff,2995,177738,18221,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/1930/10/06/ed-1/seq-1/1,Illinois,18221_0,2164
