docname,from,to,pre,keyword,post,pattern,...1,...2,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,file_id2,index
17812_0.txt,176,176,rules of society known as days of most brutal savagery nothing more filendish ever occurred than the burning of the,negro,"at leavenworth . the spirit that derives joy from human suffering is a savage one , and has no place",negro,2564,193425,17812,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1901,1,16,seq-4,ed-1,1,https://articleextractor.org/pages/17812/khi_higuchi_ver01/sn82016014/1901/01/16/ed-1/seq-4/1,Kansas,17812_0,1733
17812_2.txt,3,3,after another,negro,". leavenworth mob tries to get woman insulter from jail . leavenworth , jan . 16 . - it was",negro,2566,193432,17812,2,sn82016014,"The Topeka state journal (Topeka, Kansas)",1901,1,16,seq-4,ed-1,1,https://articleextractor.org/pages/17812/khi_higuchi_ver01/sn82016014/1901/01/16/ed-1/seq-4/1,Kansas,17812_2,1735
17812_2.txt,58,58,"of masked men on horseback who demanded of the jail to them charles er that he deliver letcher , a",negro,whom they declared was guilty with alexander in the assault and murder of pearl forbes . letcher had been arrested,negro,2566,193432,17812,2,sn82016014,"The Topeka state journal (Topeka, Kansas)",1901,1,16,seq-4,ed-1,1,https://articleextractor.org/pages/17812/khi_higuchi_ver01/sn82016014/1901/01/16/ed-1/seq-4/1,Kansas,17812_2,1735
17813_0.txt,58,58,"that lynched a man , and the court sentences him to life imprisonment . and the man lynched was a",negro,and the man convicted was a man . surely the world does not white go backwards .,negro,2567,624996,17813,0,sn83045555,Deseret evening news (Great Salt Lake...),1901,8,29,seq-4,ed-1,1,https://articleextractor.org/pages/17813/uuml_twelve_ver01/sn83045555/1901/08/29/ed-1/seq-4/1,Utah,17813_0,1736
17813_1.txt,11,11,"springfield republican . well , anyhow , that innocent missouri",negro,"who was hanged by a mob the other day , because a white girl had been found dead somewhere in",negro,2568,625006,17813,1,sn83045555,Deseret evening news (Great Salt Lake...),1901,8,29,seq-4,ed-1,1,https://articleextractor.org/pages/17813/uuml_twelve_ver01/sn83045555/1901/08/29/ed-1/seq-4/1,Utah,17813_1,1737
17813_1.txt,122,122,"mark twain ought to write a sequel to "" huckleberry finn "" depict the missouri attitude to and ward the",negro,in a 50- year- after vein .,negro,2568,625006,17813,1,sn83045555,Deseret evening news (Great Salt Lake...),1901,8,29,seq-4,ed-1,1,https://articleextractor.org/pages/17813/uuml_twelve_ver01/sn83045555/1901/08/29/ed-1/seq-4/1,Utah,17813_1,1737
17814_0.txt,3,3,1 three,negroes,"lynched . ( by associated press . ) shreveport , la . , june 20 . - frank smith ,",negro,2569,346923,17814,0,sn83025294,"The Butte inter mountain (Butte, Mont.)",1901,6,20,seq-3,ed-1,1,https://articleextractor.org/pages/17814/mthi_kestrel_ver02/sn83025294/1901/06/20/ed-1/seq-3/1,Montana,17814_0,1738
17818_0.txt,2,2,a,negro,"who attempted a criminal assault upon a young lady in brunswick county , va . , a few days ago",negro,2572,553521,17818,0,sn99068116,"Reporter and farmer (Webster, Day Co...)",1901,7,11,seq-7,ed-1,1,https://articleextractor.org/pages/17818/sdhi_leek_ver02/sn99068116/1901/07/11/ed-1/seq-7/1,South Dakota,17818_0,1741
17818_0.txt,24,27,"attempted a criminal assault upon a young lady in brunswick county , va . , a few days ago was",taken from the jail,"at lawrenceville va . , by a mob and lynched . ,",taken from the jail,2572,553521,17818,0,sn99068116,"Reporter and farmer (Webster, Day Co...)",1901,7,11,seq-7,ed-1,1,https://articleextractor.org/pages/17818/sdhi_leek_ver02/sn99068116/1901/07/11/ed-1/seq-7/1,South Dakota,17818_0,1741
17821_2.txt,1,1,,negro,"and his friend lynched . lake charles , la . , feb . 21- thomas vital , a negro who",negro,2577,193457,17821,2,sn82016014,"The Topeka state journal (Topeka, Kansas)",1901,2,21,seq-6,ed-1,1,https://articleextractor.org/pages/17821/khi_higuchi_ver01/sn82016014/1901/02/21/ed-1/seq-6/1,Kansas,17821_2,1746
17821_2.txt,20,20,"negro and his friend lynched . lake charles , la . , feb . 21- thomas vital , a",negro,"who criminally assaulted nora , the 13 year old daughter of estiev miller , was taken from his home near",negro,2577,193457,17821,2,sn82016014,"The Topeka state journal (Topeka, Kansas)",1901,2,21,seq-6,ed-1,1,https://articleextractor.org/pages/17821/khi_higuchi_ver01/sn82016014/1901/02/21/ed-1/seq-6/1,Kansas,17821_2,1746
17824_0.txt,7,7,f new trial for williams .,negro,"saved from carrollton mob gets another chance . atlanta , july 19 . - ike williams , the negro who",negro,2578,64411,17824,0,sn89053684,"The Savannah morning news. (Savannah, Ga.)",1901,7,20,seq-2,ed-1,1,https://articleextractor.org/pages/17824/gu_gadget_ver01/sn89053684/1901/07/20/ed-1/seq-2/1,Georgia,17824_0,1747
17824_0.txt,26,26,". negro saved from carrollton mob gets another chance . atlanta , july 19 . - ike williams , the",negro,"who came near being lynched by a mob at carrolton , a little more than a month ago , will",negro,2578,64411,17824,0,sn89053684,"The Savannah morning news. (Savannah, Ga.)",1901,7,20,seq-2,ed-1,1,https://articleextractor.org/pages/17824/gu_gadget_ver01/sn89053684/1901/07/20/ed-1/seq-2/1,Georgia,17824_0,1747
17825_0.txt,18,18,"a mob at elkins , w . va . , lynched a who had mortally wounded the",negro,chief of police .,negro,2579,553638,17825,0,sn99068116,"Reporter and farmer (Webster, Day Co...)",1901,8,1,seq-2,ed-1,1,https://articleextractor.org/pages/17825/sdhi_leek_ver02/sn99068116/1901/08/01/ed-1/seq-2/1,South Dakota,17825_0,1748
17826_0.txt,5,5,died for her honor,negro,attempts to deffower a girl in ohio . in the struggle her throat is cut by the negro . a,negro,2580,378634,17826,0,sn85042104,"The news & observer (Raleigh, N.C.)",1901,1,5,seq-2,ed-1,1,https://articleextractor.org/pages/17826/ncu_griffin_ver01/sn85042104/1901/01/05/ed-1/seq-2/1,North Carolina,17826_0,1749
17826_0.txt,23,23,her honor negro attempts to deffower a girl in ohio . in the struggle her throat is cut by the,negro,". a mob organizing to lynch him . ( by the associated press . ) marietta , ohio , jan",negro,2580,378634,17826,0,sn85042104,"The news & observer (Raleigh, N.C.)",1901,1,5,seq-2,ed-1,1,https://articleextractor.org/pages/17826/ncu_griffin_ver01/sn85042104/1901/01/05/ed-1/seq-2/1,North Carolina,17826_0,1749
17826_0.txt,99,99,"as miss morris was returning home from the postoffice she was accosted by walter a . weinstock , a young",negro,"aged 18 years who lived home . he made indecent her pro near- posals to her , and she immediately",negro,2580,378634,17826,0,sn85042104,"The news & observer (Raleigh, N.C.)",1901,1,5,seq-2,ed-1,1,https://articleextractor.org/pages/17826/ncu_griffin_ver01/sn85042104/1901/01/05/ed-1/seq-2/1,North Carolina,17826_0,1749
17828_0.txt,2,2,kansas,negro,. a mob threatens to lynch another ar,negro,2582,67358,17828,0,sn85047084,"The Pacific commercial advertiser (Honolulu, Hawaiian Islands) 1885-1921",1901,9,5,seq-4,ed-1,1,https://articleextractor.org/pages/17828/hihouml_edmund_ver02/sn85047084/1901/09/05/ed-1/seq-4/1,Hawaii,17828_0,1751
17830_0.txt,4,4,mob hangs a,negro,". nashville , te . , march 17 . - at tip tonville , in lake county , last night",negro,2583,625246,17830,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1901,3,18,seq-7,ed-1,1,https://articleextractor.org/pages/17830/uuml_two_ver01/sn85058130/1901/03/18/ed-1/seq-7/1,Utah,17830_0,1752
17830_0.txt,32,32,"17 . - at tip tonville , in lake county , last night a mob hanged ike fitzgerald , a",negro,", to a tree near the courthouse . he was charged with assault on a white girl , miss mina",negro,2583,625246,17830,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1901,3,18,seq-7,ed-1,1,https://articleextractor.org/pages/17830/uuml_two_ver01/sn85058130/1901/03/18/ed-1/seq-7/1,Utah,17830_0,1752
17831_0.txt,3,3,incendiarism .,negro,"lynched por ( by the associated press . ) richmond , va . , march 22 . - a rumor",negro,2584,378689,17831,0,sn85042104,"The news & observer (Raleigh, N.C.)",1901,3,24,seq-38,ed-1,1,https://articleextractor.org/pages/17831/ncu_griffin_ver01/sn85042104/1901/03/24/ed-1/seq-38/1,North Carolina,17831_0,1753
17831_0.txt,43,43,"rumor , which reached here last night of a lynch ing in halifax county , has been confirmed . a",negro,sent on for court by a magistrate on the charge of burning the stables of a mr . de jarnette,negro,2584,378689,17831,0,sn85042104,"The news & observer (Raleigh, N.C.)",1901,3,24,seq-38,ed-1,1,https://articleextractor.org/pages/17831/ncu_griffin_ver01/sn85042104/1901/03/24/ed-1/seq-38/1,North Carolina,17831_0,1753
17834_0.txt,400,400,"then , it must also stop rapes or it amounts to noth ing for the public good . a northern",negro,"sympathizer will go into jubila tions over this , but does not care a baubee for the poor , wounded",negro,2586,377410,17834,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1901,9,6,seq-2,ed-1,2,https://articleextractor.org/pages/17834/ncu_green_ver01/sn91068367/1901/09/06/ed-1/seq-2/2,North Carolina,17834_0,1755
17835_0.txt,8,8,"henry bradley , a well- to- do",negro,". money lender , of houston , tex . , was as sassitated ear his home . an attempt was",negro,2587,689173,17835,0,sn85040749,"Wausau pilot (Wausau, Wis.)",1901,9,10,seq-2,ed-1,1,https://articleextractor.org/pages/17835/whi_augurey_ver01/sn85040749/1901/09/10/ed-1/seq-2/1,Wisconsin,17835_0,1756
17835_0.txt,31,31,"lender , of houston , tex . , was as sassitated ear his home . an attempt was made by",negroes,"to lynch a suspect but the police got him first . ,",negro,2587,689173,17835,0,sn85040749,"Wausau pilot (Wausau, Wis.)",1901,9,10,seq-2,ed-1,1,https://articleextractor.org/pages/17835/whi_augurey_ver01/sn85040749/1901/09/10/ed-1/seq-2/1,Wisconsin,17835_0,1756
17836_0.txt,17,17,"crimes and criminals . a mob at elkins , w . va . , lynched a",negro,who had mortally wounded chief of police . the,negro,2588,403519,17836,0,sn87096040,"Emmons County record (Williamsport, D...)",1901,8,2,seq-2,ed-1,1,https://articleextractor.org/pages/17836/ndhi_argon_ver01/sn87096040/1901/08/02/ed-1/seq-2/1,North Dakota,17836_0,1757
17837_0.txt,40,40,"m . l . dudley , a young white man , early tuesday evening . a crowd men captured the",negro,", lynched him and the body with bullets before riddled midnight .",negro,2589,207907,17837,0,sn87060190,"The evening bulletin (Maysville, Ky.)",1904,6,2,seq-4,ed-1,1,https://articleextractor.org/pages/17837/kyu_bronze_ver01/sn87060190/1904/06/02/ed-1/seq-4/1,Kentucky,17837_0,1758
17839_0.txt,1,1,,negroes,"as lynchers . shreveport , la . , nov . 24 . - the news of a murder and lynching",negro,2590,285599,17839,0,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1901,11,25,seq-1,ed-1,1,https://articleextractor.org/pages/17839/mnhi_nisswa_ver01/sn90059523/1901/11/25/ed-1/seq-1/1,Minnesota,17839_0,1759
17839_0.txt,35,35,the news of a murder and lynching has just reached this city . the men who did the lynching were,negroes,and they strung up one of their own race who had a boy . killed,negro,2590,285599,17839,0,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1901,11,25,seq-1,ed-1,1,https://articleextractor.org/pages/17839/mnhi_nisswa_ver01/sn90059523/1901/11/25/ed-1/seq-1/1,Minnesota,17839_0,1759
17840_0.txt,1,1,,negro,"who confessed train- wreck hanged by a mob . ccala , fla . , january 16 . - norman mckinney",negro,2591,630478,17840,0,sn85038614,"Richmond dispatch (Richmond, Va.)",1901,1,17,seq-2,ed-1,1,https://articleextractor.org/pages/17840/vi_darwin_ver01/sn85038614/1901/01/17/ed-1/seq-2/1,Virginia,17840_0,1760
17842_0.txt,21,23,"wetumpka , ala- the jury hearing the case of john strength and martin fuller , charged with having participated in",the lynching of,"robert white , a negro . returned a verdict of guilty of murder in second degree , and sentenced the",the lynching of,2593,634526,17842,0,sn85034438,"The times (Richmond, Va.)",1901,8,31,seq-5,ed-1,1,https://articleextractor.org/pages/17842/vi_felix_ver01/sn85034438/1901/08/31/ed-1/seq-5/1,Virginia,17842_0,1762
17842_0.txt,28,28,"case of john strength and martin fuller , charged with having participated in the lynching of robert white , a",negro,". returned a verdict of guilty of murder in second degree , and sentenced the de the fendants to ten",negro,2593,634526,17842,0,sn85034438,"The times (Richmond, Va.)",1901,8,31,seq-5,ed-1,1,https://articleextractor.org/pages/17842/vi_felix_ver01/sn85034438/1901/08/31/ed-1/seq-5/1,Virginia,17842_0,1762
17847_0.txt,92,92,ever vote for one democrat in his life ? there is no truth in the reported lynching of a british,negro,at port royal . he was caught at the blinds of prominent citizen ( his third offense ) a and,negro,2594,377384,17847,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1901,8,23,seq-2,ed-1,1,https://articleextractor.org/pages/17847/ncu_green_ver01/sn91068367/1901/08/23/ed-1/seq-2/1,North Carolina,17847_0,1763
17850_0.txt,5,5,"arthur thompson , a",negro,", shot and killed m . l . dudley , a young white man , at arlington , ga .",negro,2595,241921,17850,0,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1904,6,11,seq-2,ed-1,1,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Michigan,17850_0,1764
17850_0.txt,32,32,"l . dudley , a young white man , at arlington , ga . a crowd of men captured the",negro,", lynched him and riddled the with bullets . body 4",negro,2595,241921,17850,0,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1904,6,11,seq-2,ed-1,1,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Michigan,17850_0,1764
17850_1.txt,1,1,,negro,"lynched . arlington , ga . , june 2 . - arthur thompson , a negro shot and killed m",negro,2596,241924,17850,1,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1904,6,11,seq-2,ed-1,1,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Michigan,17850_1,1765
17850_1.txt,17,17,"negro lynched . arlington , ga . , june 2 . - arthur thompson , a",negro,"shot and killed m . l . dudley , a young white man , early tues day evening a crowd",negro,2596,241924,17850,1,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1904,6,11,seq-2,ed-1,1,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Michigan,17850_1,1765
17850_1.txt,43,43,"l . dudley , a young white man , early tues day evening a crowd . of men captured the",negro,", ignched him and riddled lody with bullets before midnight . the",negro,2596,241924,17850,1,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1904,6,11,seq-2,ed-1,1,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Michigan,17850_1,1765
17851_0.txt,82,82,"belle vue , mich . , causing a loss of $ 100,000 . a mob lynched sam smith , a",negro,", near greenville , ala . he had shot and wounded e . l . harrison , who fatally was",negro,2597,692515,17851,0,sn85033255,"River Falls journal (River Falls, Pi...)",1894,1,18,seq-2,ed-1,1,https://articleextractor.org/pages/17851/whi_galky_ver01/sn85033255/1894/01/18/ed-1/seq-2/1,Wisconsin,17851_0,1766
17851_0.txt,182,182,"at springfield , ill . , since its dedication in 1898 . a mob lynched sherman wagoner , a wife",murderer,", near mitchell , ind . in a hand- car accident near wood ward , ala . three men were",murderer,2597,692515,17851,0,sn85033255,"River Falls journal (River Falls, Pi...)",1894,1,18,seq-2,ed-1,1,https://articleextractor.org/pages/17851/whi_galky_ver01/sn85033255/1894/01/18/ed-1/seq-2/1,Wisconsin,17851_0,1766
17851_1.txt,14,14,three are lynched . mob band vengeance of a kansas on a of,murderers,". russell , kan . , jan . 16 . - for two horses , a saddle , a watch",murderer,2598,692523,17851,1,sn85033255,"River Falls journal (River Falls, Pi...)",1894,1,18,seq-2,ed-1,1,https://articleextractor.org/pages/17851/whi_galky_ver01/sn85033255/1894/01/18/ed-1/seq-2/1,Wisconsin,17851_1,1767
17852_1.txt,44,44,"unknown "" was the substance of a verdict rendered by the coroner's jury that sat on the case of the",negro,"recently at leavenworth , kan . lynched",negro,2600,689117,17852,1,sn85040749,"Wausau pilot (Wausau, Wis.)",1901,1,29,seq-2,ed-1,1,https://articleextractor.org/pages/17852/whi_augurey_ver01/sn85040749/1901/01/29/ed-1/seq-2/1,Wisconsin,17852_1,1769
17852_3.txt,57,57,"and conviction of any of the persons assisting in the burn- ing at the stake of fred alexander , the",negro,", at leavenworth . the governor had decided that he would offer the re ward , but deliberation on the",negro,2602,689121,17852,3,sn85040749,"Wausau pilot (Wausau, Wis.)",1901,1,29,seq-2,ed-1,1,https://articleextractor.org/pages/17852/whi_augurey_ver01/sn85040749/1901/01/29/ed-1/seq-2/1,Wisconsin,17852_3,1771
17853_1.txt,1,1,,negro,kills marshal .,negro,2604,623624,17853,1,sn83045396,"The Salt Lake tribune (Salt Lake City,...)",1904,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17853/uuml_merckx_ver01/sn83045396/1904/08/22/ed-1/seq-1/1,Utah,17853_1,1773
17854_1.txt,19,19,"lynched for insulting a girl . jacksonville , fla . , dec . 19 . - a young",negro,"called at l . w . f . anderson's home last saturday and insulted his , aged sixteen . neigh",negro,2606,452391,17854,1,sn83030193,"The evening world (New York, N.Y.)",1894,12,19,seq-5,ed-6,1,https://articleextractor.org/pages/17854/nn_absaber_ver01/sn83030193/1894/12/19/ed-6/seq-5/1,New York,17854_1,1775
17854_1.txt,44,44,"w . f . anderson's home last saturday and insulted his , aged sixteen . neigh bors pursued the daughter",negro,", caught and lynched him .",negro,2606,452391,17854,1,sn83030193,"The evening world (New York, N.Y.)",1894,12,19,seq-5,ed-6,1,https://articleextractor.org/pages/17854/nn_absaber_ver01/sn83030193/1894/12/19/ed-6/seq-5/1,New York,17854_1,1775
17855_0.txt,79,79,"guard , which was overpowered by thed mob at huntsville , ala . . that lynched horace maples , a",negro,". the report , which is signed by cols onel t . s . fraser captain e . d .",negro,2607,379039,17855,0,sn85042104,"The news & observer (Raleigh, N.C.)",1904,9,28,seq-2,ed-1,1,https://articleextractor.org/pages/17855/ncu_hamm_ver01/sn85042104/1904/09/28/ed-1/seq-2/1,North Carolina,17855_0,1776
17856_0.txt,6,8,the coroner's jury that investigated,the lynching of,"the negro at joplin , mo . , found a verdict holding three men . the men are in jail",the lynching of,2608,622746,17856,0,sn85058217,"The Coalville times (Coalville, Utah)",1903,4,24,seq-3,ed-1,1,https://articleextractor.org/pages/17856/uuml_kirilenko_ver01/sn85058217/1903/04/24/ed-1/seq-3/1,Utah,17856_0,1777
17856_0.txt,10,10,the coroner's jury that investigated the lynching of the,negro,"at joplin , mo . , found a verdict holding three men . the men are in jail , while",negro,2608,622746,17856,0,sn85058217,"The Coalville times (Coalville, Utah)",1903,4,24,seq-3,ed-1,1,https://articleextractor.org/pages/17856/uuml_kirilenko_ver01/sn85058217/1903/04/24/ed-1/seq-3/1,Utah,17856_0,1777
17857_0.txt,34,34,". , nov . 3 , 1833 , were hanged at newport on one scaffold . dan ahren , a",negro,", was lynched greensboro , ga . , for assault . at",negro,2609,240904,17857,0,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1894,4,14,seq-2,ed-1,1,https://articleextractor.org/pages/17857/mimtptc_jonesville_ver01/sn96077142/1894/04/14/ed-1/seq-2/1,Michigan,17857_0,1778
17858_0.txt,44,44,"the men accused of participating in the thebes lynching came up monday before j . e . jackson , a",negro,"justice of the peace , james rains , c . c . bailey , james buster , brant davis and",negro,2610,317048,17858,0,sn89066489,"The Butler weekly times. (Butler, Mo.)",1904,1,7,seq-7,ed-1,1,https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1,Missouri,17858_0,1779
17858_0.txt,100,102,", an other one of the party , was continued for ten days . the six men were charged with",the lynching of,"william johnson , a negro , at thebes , last spring . attorney general george b . gilles pie of",the lynching of,2610,317048,17858,0,sn89066489,"The Butler weekly times. (Butler, Mo.)",1904,1,7,seq-7,ed-1,1,https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1,Missouri,17858_0,1779
17858_0.txt,107,107,", was continued for ten days . the six men were charged with the lynching of william johnson , a",negro,", at thebes , last spring . attorney general george b . gilles pie of vienna , judge w .",negro,2610,317048,17858,0,sn89066489,"The Butler weekly times. (Butler, Mo.)",1904,1,7,seq-7,ed-1,1,https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1,Missouri,17858_0,1779
17859_0.txt,5,5,"jumbo clark , a",negro,", was lynched at high springs , fla . , for an assault upon a white girl about fourteen years",negro,2612,431847,17859,0,sn85000631,"The Washburn leader (Washburn, McLea...)",1904,1,30,seq-8,ed-1,1,https://articleextractor.org/pages/17859/ndhi_hydrogen_ver01/sn85000631/1904/01/30/ed-1/seq-8/1,North Dakota,17859_0,1781
17860_0.txt,4,4,bodies of the,negroes,reward is offered for who criminally assaulted mrs . biddle in new jersey- state militia join the with arms and,negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,66,66,land owners here have noti fied the public that they will stand a bondsmen for any one who kills the,negroes,"who attacked mrs . charles biddle , a white woman , on tuesday in addition , a reward of $",negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,98,98,"on tuesday in addition , a reward of $ 150 ha been offered . william austin , one of the",negroc,"fiends , has been arrested at philadelphia and his confession has arouse . . even greater passion than was exhibited",negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,99,99,"tuesday in addition , a reward of $ 150 ha been offered . william austin , one of the negroc",fiends,", has been arrested at philadelphia and his confession has arouse . . even greater passion than was exhibited yesterday",fiend,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,160,160,shooting of one of the volunteer posse by his co worker . as the crime alleged and confesser by the,negro,arrested at philadelphia is identical with that which has se often aroused white men in the south combined with the,negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,222,224,"probably will be , as great efforts are being made to that end , it is safe to predict that",the lynching of,negroe : who outrage white women in the south will never again be as vituper atively denounced by jersey people,the lynching of,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,225,225,", as great efforts are being made to that end , it is safe to predict that the lynching of",negroe,: who outrage white women in the south will never again be as vituper atively denounced by jersey people .,negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,450,450,in the confusion managed to get inside the jail . it was apparently his plan to follow the suspect to,murderer's,"row and there shoot jones . the sheriff noticed tallman's absence , and suspecting where he had gone , followed",murderer,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,494,494,". albert whitlock , a prominent young man of burlington , while leading the eschase for aaron timbers , the",negro,"who , it is alleged was the leader of the negroes , and was the man who at tacked mrs",negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,505,505,"while leading the eschase for aaron timbers , the negro who , it is alleged was the leader of the",negroes,", and was the man who at tacked mrs . charles biddle , was shot last night by harry brown",negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,907,907,within ten miles of it last night . every man who could carry a weapon was searching for the two,negroes,who attacked mrs . biddle . one the men charged with the crime is of aow in mount holly jail,negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,944,944,"in mount holly jail under a the fact that mrs . , strong guard . biddle did not identify the",negro,u ler arrest as one of the men who at tacked her but as one present at the time is,negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17860_0.txt,1073,1073,", were placard ed with big posters offering $ 500 re conward for the arrest and conviction of the two",negroes,". mrs . biddle's relatives added $ 1,000 to this sum , adding that they did not ask for a",negro,2613,182046,17860,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1904,7,8,seq-1,ed-1,1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,Illinois,17860_0,1782
17861_0.txt,10,10,dispatches from the southern states tell of lynching of,negroes,", with an average of more than one each day ; there frequently being two or more one day .",negro,2614,195136,17861,0,sn85030529,"The Chanute times (Chanute, Kan.)",1901,1,11,seq-3,ed-1,1,https://articleextractor.org/pages/17861/khi_isabel_ver01/sn85030529/1901/01/11/ed-1/seq-3/1,Kansas,17861_0,1783
17862_0.txt,16,16,". girl white assaulting a for tenn . , , jellico joseph payne , a",negro,", was lynched at",negro,2615,668541,17862,0,sn84023416,"Essex County herald (Guildhall, Vt.)",1893,3,3,seq-4,ed-1,1,https://articleextractor.org/pages/17862/vtu_ira_ver01/sn84023416/1893/03/03/ed-1/seq-4/1,Vermont,17862_0,1784
17863_0.txt,3,3,-hundreds of,negroes,"at omaha , neb . . have armed themselves to prevent the of payne , the alleged murderer lynching of",negro,2616,688852,17863,0,sn85040614,"Eagle River review (Eagle River, Wi...)",1894,6,21,seq-3,ed-1,1,https://articleextractor.org/pages/17863/whi_arbutus_ver01/sn85040614/1894/06/21/ed-1/seq-3/1,Wisconsin,17863_0,1785
17863_0.txt,21,21,"-hundreds of negroes at omaha , neb . . have armed themselves to prevent the of payne , the alleged",murderer,lynching of miss rubel .,murderer,2616,688852,17863,0,sn85040614,"Eagle River review (Eagle River, Wi...)",1894,6,21,seq-3,ed-1,1,https://articleextractor.org/pages/17863/whi_arbutus_ver01/sn85040614/1894/06/21/ed-1/seq-3/1,Wisconsin,17863_0,1785
