docname,from,to,pre,keyword,post,pattern,...1,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,filepath
8288_0.txt,134,134,conservative citizens . the lynching was immediate ly induced by a murderous assault made by the prisoners on a deputy,sheriff,"in an attempt to escape . a battle in which eight officers and three prisoners , the two meeks and",sheriff,1516,8288,0,sn98066406,NA,1900,1,26,seq-11,ed-1,1,http://localhost:62222/pages/8288/mimtptc_baldwin_ver01/sn98066406/1900/01/26/ed-1/seq-11/1,Michigan,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8288_0.txt
8290_0.txt,37,37,". larue , the murderer of john young , was lynched at henderson , tenn . , today . the",sheriff,"was overpowered by masked men , who killed larue in his cell . be fore his death the victim said",sheriff,2252,8290,0,sn85042104,"The news & observer (Raleigh, N.C.)",1899,4,19,seq-2,ed-1,1,http://localhost:62222/pages/8290/ncu_ford_ver02/sn85042104/1899/04/19/ed-1/seq-2/1,North Carolina,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8290_0.txt
8292_0.txt,103,103,"criminal assault on grace old of bart hardman , a rancher of audrey . the district attorney and two deputy",sheriffs,"were at audrey today at tempting to find a clue to the identity of the lynchers , but with slight",sheriff,2728,8292,0,sn99063957,NA,1914,7,17,seq-1,ed-1,1,http://localhost:62222/pages/8292/oru_bobolink_ver01/sn99063957/1914/07/17/ed-1/seq-1/1,Oregon,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8292_0.txt
8292_0.txt,198,198,"took possession of the prisoner , at the points of revolvers . 17 . - little hope was entertained by",sheriff,"kand of apprehending the two masked men who seized an unidentified man , apparently a tramp , being brought to",sheriff,2728,8292,0,sn99063957,NA,1914,7,17,seq-1,ed-1,1,http://localhost:62222/pages/8292/oru_bobolink_ver01/sn99063957/1914/07/17/ed-1/seq-1/1,Oregon,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8292_0.txt
8301_0.txt,20,20,"new capital offense . denver , colo . , may 5 . - at 10 o'clocking saturday night the",police,"were . summoned hastily to west denver , where a mob was in the act of lynching a china man",police,1094,8301,0,sn92053945,NA,1891,5,5,seq-4,ed-1,1,http://localhost:62222/pages/8301/iune_deckle_ver01/sn92053945/1891/05/05/ed-1/seq-4/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8301_0.txt
8303_0.txt,14,14,"william bales was lynched at ken ton , o . had murdered a",policeman,march 31 he .,police,1173,8303,0,sn84029853,"The Globe-republican (Dodge City, Kan...)",1891,4,15,seq-2,ed-1,1,http://localhost:62222/pages/8303/khi_cessna_ver01/sn84029853/1891/04/15/ed-1/seq-2/1,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8303_0.txt
8305_1.txt,601,601,"the prison which is many squares from canal street , that grim old building was surrounded on all sides .",sheriff,"viller , when he heard that a movement was foot to take the prisoners on armed his deputies and then",sheriff,1554,8305,1,sn89064939,"New Ulm weekly review (New Ulm, Minn.)",1891,3,18,seq-3,ed-1,1,http://localhost:62222/pages/8305/mnhi_audi_ver01/sn89064939/1891/03/18/ed-1/seq-3/1,Minnesota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8305_1.txt
8305_1.txt,683,683,his regular haunts . the governor had not heard of the uprising and had no time to act . the,police,force was too small to offer much resistance to the army of ers . aveng meanwhile the prisoners were stricken,police,1554,8305,1,sn89064939,"New Ulm weekly review (New Ulm, Minn.)",1891,3,18,seq-3,ed-1,1,http://localhost:62222/pages/8305/mnhi_audi_ver01/sn89064939/1891/03/18/ed-1/seq-3/1,Minnesota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8305_1.txt
8305_1.txt,1515,1515,"on october , 1890 , at about 11 o'clock at night , d . c . hennessy , chief of",police,"of the city of new orleans , going from his of fice to his home was waylaid and shot to",police,1554,8305,1,sn89064939,"New Ulm weekly review (New Ulm, Minn.)",1891,3,18,seq-3,ed-1,1,http://localhost:62222/pages/8305/mnhi_audi_ver01/sn89064939/1891/03/18/ed-1/seq-3/1,Minnesota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8305_1.txt
8332_0.txt,89,89,"bers of the wilson family and a colored servant , was lynched near here . cooper was captured by the",sheriff's,"posse and was being taken to sumter when the mob decided to hang him . the deputy sheriff , aided",sheriff,598,8332,0,sn85042354,"Evening journal (Wilmington, Del...)",1897,1,9,seq-6,ed-1,2,http://localhost:62222/pages/8332/deu_bear_ver01/sn85042354/1897/01/09/ed-1/seq-6/2,Delaware,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8332_0.txt
8332_0.txt,107,107,by the sheriff's posse and was being taken to sumter when the mob decided to hang him . the deputy,sheriff,", aided by two men , resisted . the lynchers , but were overpowered . a rope was thrown over",sheriff,598,8332,0,sn85042354,"Evening journal (Wilmington, Del...)",1897,1,9,seq-6,ed-1,2,http://localhost:62222/pages/8332/deu_bear_ver01/sn85042354/1897/01/09/ed-1/seq-6/2,Delaware,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8332_0.txt
8335_0.txt,265,265,precaution was taken to prevent the plans of the lynchers being frustrated by the officers of the law . the,sheriff,and one of his deputies were de toyed to another part of town by two members of the mob who,sheriff,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8335_0.txt,327,327,". when the jail was reached a number of the men , all of whom were masked , awakened under",sheriff,radford and demanded the keys from him . he positively refused to open the door or give the keys up,sheriff,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8335_0.txt,401,401,jail and got on top of the stone wall which surrounds the jail . taken one by one . deputy,sheriff,"henry brahtlacht , who has been sleeping in the jail since the commitment of so many murderers , thinking some",sheriff,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8335_0.txt,444,444,"escaping from the jail , fired two shots out of the win dow to alarm city marshal parks and deputy",sheriff,radford . he then open ed the doors and was immediately held up by the mob who took the keys,sheriff,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8335_0.txt,796,796,"words were : "" tell my dear old mother i am innocent of the crime . "" about this time",sheriff,"hobbs , having been notified , arrived on the scene and , starting for the jail door , was commanded",sheriff,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8335_0.txt,871,871,"the mob had dispersed , leaving only about thirty or forty men on guard , who soon left after the",sheriff,"arrived . the bodies were taken down by cor oner schofield and marshal parks , who removed them in a",sheriff,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8335_0.txt,1227,1227,"also been shot , died today without regaining consciousness . the death of the girl de the hope of the",police,that she stroys would be able to throw some light on,police,1268,8335,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1895,8,27,seq-1,ed-1,4,http://localhost:62222/pages/8335/khi_jennison_ver01/sn82014635/1895/08/27/ed-1/seq-1/4,Kansas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8335_0.txt
8336_0.txt,88,88,about the penitentiary last night and hooted speechmakers who counselled that the law be permitted to take its course .,sheriff,everhard and his deputies started to the penitentiary shortly after noon to bring alexander to the county jail . if,sheriff,2010,8336,0,sn85053057,"Daily inter mountain (Butte, Mont.)",1901,1,15,seq-8,ed-1,2,http://localhost:62222/pages/8336/mthi_kestrel_ver02/sn85053057/1901/01/15/ed-1/seq-8/2,Montana,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8336_0.txt
8336_0.txt,143,143,warden tomlinson is said to have received an order from governor stanley to refuse to turn alexander over to the,sheriff,unless he agrees in writing protect him . to,sheriff,2010,8336,0,sn85053057,"Daily inter mountain (Butte, Mont.)",1901,1,15,seq-8,ed-1,2,http://localhost:62222/pages/8336/mthi_kestrel_ver02/sn85053057/1901/01/15/ed-1/seq-8/2,Montana,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8336_0.txt
8340_0.txt,223,223,window of the pistol shots were fired in the crowd before he and davis was captured could jump . the,sheriff,"and one of his who were constable , deputies and a trying to prevent the lynching , together with the",sheriff,2913,8340,0,sn98062949,NA,1901,8,8,seq-2,ed-1,3,http://localhost:62222/pages/8340/sdhi_jicama_ver01/sn98062949/1901/08/08/ed-1/seq-2/3,South Dakota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8340_0.txt
8342_0.txt,26,26,"lynched two men at glencoe , minn , on saturday . they had killed a farmer and were pursued by",sheriff,rogers and a deputy . the men resisted arrest and the sheriff was shot they had their trial last week,sheriff,3491,8342,0,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1896,9,10,seq-3,ed-1,3,http://localhost:62222/pages/8342/whi_grace_ver01/sn85033139/1896/09/10/ed-1/seq-3/3,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8342_0.txt
8342_0.txt,38,38,had killed a farmer and were pursued by sheriff rogers and a deputy . the men resisted arrest and the,sheriff,was shot they had their trial last week and were found guilty of murder in the second degree . this,sheriff,3491,8342,0,sn85033139,"The Manitowoc pilot (Manitowoc, Wis.)",1896,9,10,seq-3,ed-1,3,http://localhost:62222/pages/8342/whi_grace_ver01/sn85033139/1896/09/10/ed-1/seq-3/3,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8342_0.txt
8344_0.txt,19,19,"denver , colo . , nov . 26 . - the dailies this morning publish the answer of",sheriff,"freeman of lincoln county , to the letter of district attorney mcallister asking him to arrest the lynchers of john",sheriff,281,8344,0,sn90051548,NA,1900,11,29,seq-7,ed-1,2,http://localhost:62222/pages/8344/cohi_irwin_ver01/sn90051548/1900/11/29/ed-1/seq-7/2,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8344_0.txt
8344_0.txt,46,46,"the letter of district attorney mcallister asking him to arrest the lynchers of john porter . in his answer ,",sheriff,"freman says : "" under the laws of this state neith- neither rape nor murder is punishable by death ,",sheriff,281,8344,0,sn90051548,NA,1900,11,29,seq-7,ed-1,2,http://localhost:62222/pages/8344/cohi_irwin_ver01/sn90051548/1900/11/29/ed-1/seq-7/2,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8344_0.txt
8344_0.txt,386,386,"significance , and that he will not permit the governor and district attorney to saddle the blame on him ,",sheriff,"freeman adds : "" when it comes to the administering of death to a brute who first rapes the child",sheriff,281,8344,0,sn90051548,NA,1900,11,29,seq-7,ed-1,2,http://localhost:62222/pages/8344/cohi_irwin_ver01/sn90051548/1900/11/29/ed-1/seq-7/2,Colorado,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8344_0.txt
8346_0.txt,76,76,", and if possible indict the leaders of the party which did the hanging . in a letter to the",sheriff,"of mon roe the governor said : "" lynchings do not prevent crime . / law is more one wholesome",sheriff,99,8346,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1907,3,17,seq-2,ed-1,2,http://localhost:62222/pages/8346/au_evans_ver01/sn85038485/1907/03/17/ed-1/seq-2/2,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8346_0.txt
8357_0.txt,117,117,"the mob was swarming around the jail . evidently believing that he could outwit the lynchers by flight , the",sheriff,"rushed becker from the jail to his buggy , but he had no sooner done so than he and his",sheriff,3450,8357,0,sn85040614,"Eagle River review (Eagle River, Wi...)",1898,6,23,seq-2,ed-1,2,http://localhost:62222/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8357_0.txt
8357_1.txt,91,91,"carlee , near wetumpka , ala . , have been lynched . gov . johnston received a message from the",sheriff,"that a mob was assembling . he feared his prisoners would be taken from him , and so asked for",sheriff,3451,8357,1,sn85040614,"Eagle River review (Eagle River, Wi...)",1898,6,23,seq-2,ed-1,2,http://localhost:62222/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8357_1.txt
8366_0.txt,93,93,"half a mile from town , after he had confessed the crime . the mob had first to intimidate the",sheriff,to get the keys . the same negro was suspected of three other crimes of like nature . charged with,sheriff,654,8366,0,sn85054468,The times (Washington [D.C...),1897,8,27,seq-3,ed-1,2,http://localhost:62222/pages/8366/dlc_dutch_ver02/sn85054468/1897/08/27/ed-1/seq-3/2,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8366_0.txt
8367_0.txt,16,16,"james taylor , colored , was lynched at franklin , tenn . , for shooting",policeman,"charles cook , who attempted to arrest him at a circus performance .",police,688,8367,0,sn87062228,NA,1891,5,1,seq-1,ed-1,2,http://localhost:62222/pages/8367/dlc_harry_ver01/sn87062228/1891/05/01/ed-1/seq-1/2,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8367_0.txt
8368_0.txt,21,21,an opium den victim . an angry crowd wanted to lynch the china men . held at bay by two,policemen,"who entered the joint fifteen inmates captured . [ special to the world . new york , september 29 .",police,3548,8368,0,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,http://localhost:62222/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2,West Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8368_0.txt
8368_0.txt,243,243,in the basement store . she was frighten ed and began to cry . o'brien turned her over to a,policeman,to take to the station house . the mob that had gathered in front of the place had worked itself,police,3548,8368,0,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,http://localhost:62222/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2,West Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8368_0.txt
8368_0.txt,503,503,in the end threw it like a lasso at one of the prisoners . the rope struck o'rourke . the,police,"then charged the mob , which was becoming dangerous , and succeeded in holding it back until the chinamen were",police,3548,8368,0,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,http://localhost:62222/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2,West Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8368_0.txt
8368_0.txt,545,545,"within the station house , detective o'brien and another officer remained in charge of the base ment at . the",police,"station the prisoners a town , improve the streets of the town , construct and operate street car lines ,",police,3548,8368,0,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,http://localhost:62222/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2,West Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8368_0.txt
8368_0.txt,925,925,crawling out of the window in great haste . about daylight she succeeded in getting help and sent for the,sheriff,. this is the second time an assault has been made upon women here . the lynching is approved by,sheriff,3548,8368,0,sn85059538,"The World (Martinsburg, W....)",1891,9,29,seq-1,ed-1,2,http://localhost:62222/pages/8368/wvu_hogan_ver01/sn85059538/1891/09/29/ed-1/seq-1/2,West Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8368_0.txt
8371_0.txt,343,343,"the affair , or the majority of them , will be behind the bars . bob mccarver , son of",sheriff,"mc carver , is the one who gave the necessary information . he was invited to participate in the killing",sheriff,855,8371,0,sn86063034,"The morning news (Savannah, Ga.)",1894,9,10,seq-1,ed-1,1,http://localhost:62222/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1,Georgia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8371_0.txt
8371_0.txt,395,395,"under indict ment for murder in the first degree . it was represented to mccarver that his father , the",sheriff,", knew all about it , and that judge cooper , of the criminal court , was not in the",sheriff,855,8371,0,sn86063034,"The morning news (Savannah, Ga.)",1894,9,10,seq-1,ed-1,1,http://localhost:62222/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1,Georgia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8371_0.txt
8371_0.txt,431,431,", was not in the dark . the false representations were made by smith for the pur pose of mixing",sheriff,"mccarver up in the affair through his son , so his hands would be tied if an investigation should be",sheriff,855,8371,0,sn86063034,"The morning news (Savannah, Ga.)",1894,9,10,seq-1,ed-1,1,http://localhost:62222/pages/8371/gu_drew_ver02/sn86063034/1894/09/10/ed-1/seq-1/1,Georgia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8371_0.txt
8377_0.txt,85,85,two others were brought here soon after the lynchings occurred . the lynching of the negroes followed the killing of,policeman,john graham in sheffield november 7 . the negroes lynched were being held by the authorities as suspects . the,police,76,8377,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1918,12,21,seq-5,ed-1,1,http://localhost:62222/pages/8377/au_bolden_ver01/sn85038485/1918/12/21/ed-1/seq-5/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8377_0.txt
8382_1.txt,1,1,,sheriff,"outwits armed mob . a mob numbering 500 armed men congregated at the brazil . ind . , fair grounds",sheriff,3459,8382,1,sn85040451,"Vernon County censor (Viroqua, Wis.)",1900,11,7,seq-2,ed-1,1,http://localhost:62222/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8382_1.txt
8382_1.txt,40,40,"fair grounds and planned to raid the county jail and lynch samuel harmon , who murdered young charles reynolds .",sheriff,kling ler heard of the coming of the mob and spirited the prisoner away to the county jail . vigo,sheriff,3459,8382,1,sn85040451,"Vernon County censor (Viroqua, Wis.)",1900,11,7,seq-2,ed-1,1,http://localhost:62222/pages/8382/whi_clabbert_ver01/sn85040451/1900/11/07/ed-1/seq-2/1,Wisconsin,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8382_1.txt
8383_0.txt,56,56,"alleged members of the mob which lynched a negro near here on august 20 with mur der , and two",policemen,"with invoi untary manslaughter , were issued judge butler on recoin today by mendation of grand jury . read the",police,3158,8383,0,sn86090369,"The Waxahachie daily light (Waxahachie, Tex...)",1911,9,20,seq-1,ed-1,1,http://localhost:62222/pages/8383/txdn_eastland_ver01/sn86090369/1911/09/20/ed-1/seq-1/1,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8383_0.txt
8399_0.txt,613,613,"a warrant was sworn out and placed in the hands of granville a . hayden of presque isle , deputy",sheriff,", to be served . knowing cullen to be a hard character , mr . hayden took with him two",sheriff,1477,8399,0,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1873,5,3,seq-2,ed-1,1,http://localhost:62222/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1,Maine,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8399_0.txt
8399_0.txt,755,755,"was late , and it being some four miles to presque isle , over a hard woods road , the",sheriff,"and his party concluded to remain in the camp until morning , and accordingly arranged them selves for the night",sheriff,1477,8399,0,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1873,5,3,seq-2,ed-1,1,http://localhost:62222/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1,Maine,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8399_0.txt
8399_0.txt,829,829,"by a noise in the camp , and on arousing themselves were horrified to see cullen chopping the heads of",sheriff,"hayden and mr . hubbard , with an axe he had found in the camp . being nearer the door",sheriff,1477,8399,0,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1873,5,3,seq-2,ed-1,1,http://localhost:62222/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1,Maine,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8399_0.txt
8399_0.txt,986,986,"found to be a pile of smoking ashes , under which lay the charred and shrivelled bodies of the deputy",sheriff,"and his companion , cullen having ap plied the torch after committing the awful deed , in order to conceal",sheriff,1477,8399,0,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1873,5,3,seq-2,ed-1,1,http://localhost:62222/pages/8399/me_dyerbrook_ver01/sn82014248/1873/05/03/ed-1/seq-2/1,Maine,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8399_0.txt
8401_0.txt,32,32,"murphysboro at , jackson county , aie . cairo , ill . , fob . 5 . - yesterday afternoon",sheriff,"irvin started for carbondalo withi charles wyatt , the negro who murdered mrs . ryan , but , learning that",sheriff,668,8401,0,sn84031492,"Chicago daily tribune (Chicago, Ill.)",1874,2,6,seq-5,ed-1,1,http://localhost:62222/pages/8401/dlc_fullerton_ver02/sn84031492/1874/02/06/ed-1/seq-5/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8401_0.txt
8402_0.txt,356,356,uttered he should die . by this time the jail office was filled with men searching for the keys .,sheriff,"fullenlove , understauding the situation , came down from his sleeping apartment , and gained the door leading to the",sheriff,3280,8402,0,sn85026941,"Shenandoah herald (Woodstock, Va.)",1868,12,17,seq-2,ed-1,1,http://localhost:62222/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8402_0.txt
8402_0.txt,411,411,"a force , with pistols directed at him . he exclaimed : gentlemen , don't shoot ; i am the",sheriff,". "" one of them , however , fired , the shot tak ing effect in the right arm and",sheriff,3280,8402,0,sn85026941,"Shenandoah herald (Woodstock, Va.)",1868,12,17,seq-2,ed-1,1,http://localhost:62222/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8402_0.txt
8402_0.txt,622,622,"refused , and he was hung at the southwest corner of the jail . after further threats to kill the",sheriff,", the mob proceeded to town , carrying with then the jail keys . from the jail to the train",sheriff,3280,8402,0,sn85026941,"Shenandoah herald (Woodstock, Va.)",1868,12,17,seq-2,ed-1,1,http://localhost:62222/pages/8402/vi_jennet_ver02/sn85026941/1868/12/17/ed-1/seq-2/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8402_0.txt
8416_0.txt,78,78,gar more the irsching- sers tap farm big job leader in negro advertise uprising jailed cliff james handed over to,sheriff,"by officials of tuskegee institute tuskeger , ala . , dec . 22- ( spe cial ) -cliff james ,",sheriff,1120,8416,0,sn84020097,"The daily worker (Chicago, Ill.)",1933,2,7,seq-1,ed-1,1,http://localhost:62222/pages/8416/iune_fluorite_ver01/sn84020097/1933/02/07/ed-1/seq-1/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8416_0.txt
8416_0.txt,610,610,"during the bloody events of december 19 , in tallapoosa county , alabama ? when the alabama landlords and their",sheriffs,", aided by their "" un cle toms , "" the negro lackeys of tuskegee institute , were trying to",sheriff,1120,8416,0,sn84020097,"The daily worker (Chicago, Ill.)",1933,2,7,seq-1,ed-1,1,http://localhost:62222/pages/8416/iune_fluorite_ver01/sn84020097/1933/02/07/ed-1/seq-1/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8416_0.txt
8418_0.txt,498,498,"we was talking about . "" any meeting in a house was raided by these mobs , led by the",police,"and the cotton mill overseers . then the leaders would be taken miles away from the town , clubbed and",police,1128,8418,0,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,http://localhost:62222/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8418_0.txt
8418_0.txt,910,910,"thirty and thirty- five autos , according to a count made . two of the white mob leaders , a",policeman,"one of them , threw open the door . "" they was surprised to see us there . they thought",police,1128,8418,0,sn84020097,"The daily worker (Chicago, Ill.)",1933,12,2,seq-5,ed-1,1,http://localhost:62222/pages/8418/iune_fluorite_ver01/sn84020097/1933/12/02/ed-1/seq-5/1,Illinois,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8418_0.txt
8436_-1.txt,28,28,firebrands which will inevitably be the cause of their own destruction . immediately after the rezende massa cre troops and,police,officials were sent to prevent a slave insurrection . no one proposed to arrest the butchers we do not call,police,1812,8436,-1,sn89066350,NA,1884,6,19,seq-1,ed-1,1,http://localhost:62222/pages/8436/mohi_beetlebailey_ver01/sn89066350/1884/06/19/ed-1/seq-1/1,Missouri,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8436_-1.txt
8445_0.txt,55,55,"fifty men went to the residence of the jailer and demanded admittance , the leader stating that he was the",sheriff,of breathitt county with a prisoner the . jailer was on the point of admitting them when he discovered the,sheriff,836,8445,0,sn82015137,Savannah morning news (Savannah),1884,4,26,seq-1,ed-1,2,http://localhost:62222/pages/8445/gu_ace_ver02/sn82015137/1884/04/26/ed-1/seq-1/2,Georgia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8445_0.txt
8447_0.txt,232,232,more . when the results of the firing be came known the local militia refused to act further and the,sheriff,wired the governor for more troops . the spring field guards were ordered out and ar rived at 7 :,sheriff,1540,8447,0,sn96076641,NA,1897,6,10,seq-2,ed-1,1,http://localhost:62222/pages/8447/mimtptc_franklin_ver01/sn96076641/1897/06/10/ed-1/seq-2/1,Michigan,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8447_0.txt
